step,customer,age,gender,zipcodeori,merchant,zipmerchant,category,amount,fraud,amount_zscore,high_spend_flag,daily_tx_count,unusual_velocity,category_concentration,fraud_risk_score
88,C186516178,3,F,28007,M348934600,28007,es_transportation,64.72,0,2.1544,1,1,0,0.528,56.5
88,C1708732499,2,M,28007,M1823072687,28007,es_transportation,72.02,0,2.5709,1,1,0,0.7569,60.7
88,C855112247,5,M,28007,M85975013,28007,es_food,94.69,0,2.3049,1,1,0,0.0636,58.0
88,C164104645,5,F,28007,M348934600,28007,es_transportation,65.01,0,2.1709,1,1,0,0.7531,56.7
88,C2033310172,4,M,28007,M1823072687,28007,es_transportation,80.78,0,3.0707,1,1,0,0.7208,65.7
88,C1341662543,3,F,28007,M1823072687,28007,es_transportation,62.59,0,2.0329,1,1,0,0.8664,55.3
88,C530444699,5,M,28007,M348934600,28007,es_transportation,65.17,0,2.1801,1,1,0,0.6495,56.8
88,C1648056680,2,F,28007,M1823072687,28007,es_transportation,62.53,0,2.0294,1,1,0,0.8257,55.3
88,C2136553361,2,F,28007,M1823072687,28007,es_transportation,68.78,0,2.386,1,1,0,0.6776,58.9
88,C25346278,3,M,28007,M1823072687,28007,es_transportation,70.25,0,2.4699,1,1,0,0.8085,59.7
88,C1093826151,4,M,28007,M348934600,28007,es_transportation,64.56,0,2.1453,1,1,0,0.9136,56.5
88,C1605182199,3,F,28007,M1823072687,28007,es_transportation,68.08,0,2.3461,1,1,0,0.7462,58.5
88,C1782998558,3,F,28007,M1823072687,28007,es_transportation,68.92,0,2.394,1,1,0,0.7574,58.9
88,C232299558,3,F,28007,M348934600,28007,es_transportation,64.48,0,2.1407,1,1,0,0.5256,56.4
88,C864602023,5,M,28007,M348934600,28007,es_transportation,73.09,0,2.6319,1,1,0,0.7506,61.3
88,C1685492470,2,F,28007,M50039827,28007,es_health,810.92,1,4.4091,1,1,0,0.1341,75.0
88,C1018783569,2,M,28007,M1823072687,28007,es_transportation,63.38,0,2.0779,1,1,0,0.6321,55.8
88,C1067165398,5,M,28007,M1823072687,28007,es_transportation,69.55,0,2.43,1,1,0,0.8603,59.3
88,C172707110,3,F,28007,M1823072687,28007,es_transportation,72.0,0,2.5697,1,1,0,0.5595,60.7
88,C874725016,2,F,28007,M1823072687,28007,es_transportation,70.8,0,2.5013,1,1,0,0.9087,60.0
88,C11116138,2,F,28007,M1823072687,28007,es_transportation,64.9,0,2.1646,1,1,0,0.6492,56.6
88,C1078596280,6,F,28007,M348934600,28007,es_transportation,64.17,0,2.123,1,1,0,0.8512,56.2
88,C480118707,2,M,28007,M1823072687,28007,es_transportation,65.85,0,2.2189,1,1,0,0.7745,57.2
88,C1537824739,4,M,28007,M1823072687,28007,es_transportation,70.89,0,2.5064,1,1,0,0.7702,60.1
88,C337165520,2,F,28007,M1823072687,28007,es_transportation,80.6,0,3.0604,1,1,0,0.6891,65.6
88,C1987405562,5,F,28007,M209847108,28007,es_wellnessandbeauty,201.59,0,2.0804,1,2,0,0.0987,55.8
88,C1986046665,2,F,28007,M1823072687,28007,es_transportation,63.73,0,2.0979,1,2,0,0.6808,56.0
88,C1802570035,4,F,28007,M348934600,28007,es_transportation,70.47,0,2.4824,1,1,0,0.7973,59.8
88,C1348957967,2,M,28007,M1823072687,28007,es_transportation,69.69,0,2.4379,1,1,0,0.8475,59.4
88,C1811749392,2,F,28007,M1823072687,28007,es_transportation,64.8,0,2.1589,1,1,0,0.759,56.6
88,C1991820533,5,M,28007,M1823072687,28007,es_transportation,73.58,0,2.6599,1,1,0,0.7098,61.6
88,C2080088206,5,F,28007,M348934600,28007,es_transportation,65.11,0,2.1766,1,1,0,0.3246,56.8
88,C1878500339,2,F,28007,M1823072687,28007,es_transportation,69.1,0,2.4043,1,1,0,0.7936,59.0
88,C1453275851,3,F,28007,M151143676,28007,es_barsandrestaurants,122.49,0,2.0578,1,1,0,0.031,55.6
88,C1334227305,1,F,28007,M348934600,28007,es_transportation,62.96,0,2.054,1,1,0,0.4242,55.5
88,C632643861,2,F,28007,M1649169323,28007,es_sportsandtoys,748.06,1,2.4683,1,2,0,0.1804,59.7
88,C1855338494,4,M,28007,M1823072687,28007,es_transportation,81.96,0,3.138,1,1,0,0.5238,66.4
88,C68881864,2,M,28007,M923029380,28007,es_home,715.62,1,2.8544,1,2,0,0.0559,63.5
88,C801797246,2,F,28007,M348934600,28007,es_transportation,64.37,0,2.1344,1,1,0,0.7064,56.3
88,C2126563017,3,F,28007,M348934600,28007,es_transportation,64.04,0,2.1156,1,1,0,0.5564,56.2
88,C1956908177,2,M,28007,M1823072687,28007,es_transportation,63.16,0,2.0654,1,1,0,0.8712,55.7
88,C823678601,2,F,28007,M348934600,28007,es_transportation,67.41,0,2.3079,1,1,0,0.8362,58.1
88,C423891632,5,M,28007,M1823072687,28007,es_transportation,62.22,0,2.0117,1,1,0,0.7552,55.1
88,C1059874896,2,M,28007,M1823072687,28007,es_transportation,62.53,0,2.0294,1,1,0,0.5127,55.3
88,C1332125345,2,F,28007,M348934600,28007,es_transportation,69.03,0,2.4003,1,1,0,0.8241,59.0
88,C1002658784,3,M,28007,M348934600,28007,es_transportation,62.42,0,2.0232,1,1,0,0.6368,55.2
88,C1123042802,5,M,28007,M1823072687,28007,es_transportation,64.46,0,2.1395,1,2,0,0.748,56.4
88,C1713848243,2,F,28007,M1823072687,28007,es_transportation,64.45,0,2.139,1,1,0,0.7165,56.4
88,C1228110352,1,M,28007,M348934600,28007,es_transportation,62.33,0,2.018,1,2,0,0.6291,55.2
88,C1971736578,5,F,28007,M348934600,28007,es_transportation,92.67,0,3.7491,1,1,0,0.5572,72.5
88,C1181615831,3,M,28007,M480139044,28007,es_health,464.91,1,2.15,1,2,0,0.0775,56.5
88,C1472480119,2,F,28007,M1198415165,28007,es_wellnessandbeauty,338.14,1,4.1681,1,1,0,0.3142,75.0
88,C617723960,4,F,28007,M1198415165,28007,es_wellnessandbeauty,428.17,1,5.5445,1,1,0,0.0678,75.0
88,C803065678,1,M,28007,M348934600,28007,es_transportation,64.53,0,2.1435,1,1,0,0.8907,56.4
88,C919751066,2,F,28007,M1823072687,28007,es_transportation,94.62,0,3.8603,1,1,0,0.69,73.6
88,C1644291222,2,F,28007,M1823072687,28007,es_transportation,68.38,0,2.3632,1,1,0,0.819,58.6
88,C545527660,1,F,28007,M1823072687,28007,es_transportation,95.26,0,3.8969,1,1,0,0.6603,74.0
88,C1513653440,4,M,28007,M348934600,28007,es_transportation,65.26,0,2.1852,1,1,0,0.7895,56.9
88,C382004679,3,M,28007,M348934600,28007,es_transportation,74.17,0,2.6936,1,1,0,0.7009,61.9
88,C1610742916,3,M,28007,M348934600,28007,es_transportation,64.1,0,2.119,1,1,0,0.7327,56.2
88,C1372042334,1,F,28007,M348934600,28007,es_transportation,67.54,0,2.3153,1,1,0,0.643,58.2
88,C58324694,3,F,28007,M1823072687,28007,es_transportation,64.9,0,2.1646,1,1,0,0.6636,56.6
88,C805469502,3,M,28007,M1823072687,28007,es_transportation,66.72,0,2.2685,1,1,0,0.7414,57.7
88,C1214582637,2,F,28007,M348934600,28007,es_transportation,67.08,0,2.289,1,1,0,0.7005,57.9
88,C1720679886,2,F,28007,M151143676,28007,es_barsandrestaurants,124.52,0,2.1107,1,1,0,0.0884,56.1
88,C828968085,1,F,28007,M480139044,28007,es_health,521.96,1,2.5224,1,2,0,0.1743,60.2
88,C1543555122,2,F,28007,M348934600,28007,es_transportation,64.34,0,2.1327,1,1,0,0.7264,56.3
88,C1431362064,1,F,28007,M348934600,28007,es_transportation,64.37,0,2.1344,1,1,0,0.7539,56.3
88,C758849918,2,F,28007,M1823072687,28007,es_transportation,62.66,0,2.0368,1,1,0,0.5454,55.4
88,C251449240,3,F,28007,M855959430,28007,es_hyper,227.35,1,3.983,1,2,0,0.0512,74.8
88,C1468001998,3,F,28007,M855959430,28007,es_hyper,241.23,1,4.2878,1,2,0,0.0178,75.0
88,C722399783,4,M,28007,M1823072687,28007,es_transportation,73.86,0,2.6759,1,1,0,0.725,61.8
88,C1416816772,2,F,28007,M1823072687,28007,es_transportation,78.16,0,2.9212,1,1,0,0.8082,64.2
88,C1502465707,4,F,28007,M1823072687,28007,es_transportation,63.49,0,2.0842,1,1,0,0.4289,55.8
88,C1496962993,5,F,28007,M480139044,28007,es_health,595.09,1,2.9999,1,2,0,0.3143,65.0
88,C381528901,5,M,28007,M480139044,28007,es_health,529.84,1,2.5739,1,2,0,0.0756,60.7
88,C2057462116,1,M,28007,M1823072687,28007,es_transportation,68.82,0,2.3883,1,1,0,0.6338,58.9
88,C1812702959,3,F,28007,M1823072687,28007,es_transportation,87.56,0,3.4575,1,1,0,0.6986,69.6
88,C1606614105,4,M,28007,M1823072687,28007,es_transportation,64.96,0,2.1681,1,1,0,0.6197,56.7
88,C390271010,3,F,28007,M480139044,28007,es_health,599.72,1,3.0301,1,1,0,0.7648,65.3
88,C951702775,2,M,28007,M1823072687,28007,es_transportation,76.79,0,2.843,1,1,0,0.8436,63.4
88,C1280960686,2,M,28007,M1823072687,28007,es_transportation,70.46,0,2.4819,1,2,0,0.7363,59.8
88,C447509116,3,M,28007,M348934600,28007,es_transportation,64.81,0,2.1595,1,1,0,0.8556,56.6
88,C34104097,1,F,28007,M348934600,28007,es_transportation,69.05,0,2.4014,1,1,0,0.7248,59.0
88,C732095806,3,M,28007,M1823072687,28007,es_transportation,68.44,0,2.3666,1,1,0,0.3918,58.7
88,C2034859281,2,F,28007,M1823072687,28007,es_transportation,66.23,0,2.2405,1,1,0,0.7301,57.4
88,C1191796691,4,F,28007,M1823072687,28007,es_transportation,71.73,0,2.5543,1,1,0,0.7031,60.5
88,C1299368401,4,M,28007,M1823072687,28007,es_transportation,66.48,0,2.2548,1,1,0,0.6188,57.5
88,C1258454385,5,M,28007,M348934600,28007,es_transportation,66.8,0,2.2731,1,1,0,0.8423,57.7
88,C289617636,2,M,28007,M348934600,28007,es_transportation,62.66,0,2.0368,1,1,0,0.7755,55.4
88,C967677653,4,F,28007,M1823072687,28007,es_transportation,63.44,0,2.0813,1,1,0,0.5037,55.8
88,C435637901,1,M,28007,M1823072687,28007,es_transportation,64.81,0,2.1595,1,1,0,0.792,56.6
88,C1638237205,3,M,28007,M1823072687,28007,es_transportation,67.53,0,2.3147,1,2,0,0.6322,58.1
88,C1555517201,6,F,28007,M348934600,28007,es_transportation,62.96,0,2.054,1,1,0,0.305,55.5
88,C644663928,2,M,28007,M348934600,28007,es_transportation,64.67,0,2.1515,1,1,0,0.4966,56.5
88,C411345215,1,F,28007,M1823072687,28007,es_transportation,85.23,0,3.3246,1,1,0,0.654,68.2
88,C1517749848,2,F,28007,M1823072687,28007,es_transportation,101.87,0,4.274,1,1,0,0.764,75.0
88,C1209743372,4,F,28007,M348934600,28007,es_transportation,66.15,0,2.236,1,1,0,0.7321,57.4
88,C1605127736,2,M,28007,M1823072687,28007,es_transportation,83.82,0,3.2441,1,1,0,0.7483,67.4
88,C1991822900,3,F,28007,M1823072687,28007,es_transportation,65.64,0,2.2069,1,1,0,0.6147,57.1
88,C777863522,5,F,28007,M1823072687,28007,es_transportation,96.88,0,3.9893,1,1,0,0.6259,74.9
88,C1990073844,4,M,28007,M348934600,28007,es_transportation,65.79,0,2.2154,1,1,0,0.7907,57.2
88,C1195893546,5,M,28007,M1823072687,28007,es_transportation,63.65,0,2.0933,1,1,0,0.6072,55.9
88,C855082400,2,M,28007,M348934600,28007,es_transportation,66.06,0,2.2308,1,1,0,0.8342,57.3
88,C1000699316,4,M,28007,M348934600,28007,es_transportation,68.09,0,2.3467,1,1,0,0.6424,58.5
88,C1637529334,2,M,28007,M1823072687,28007,es_transportation,63.14,0,2.0642,1,1,0,0.5257,55.6
88,C1882920635,2,M,28007,M348934600,28007,es_transportation,86.8,0,3.4142,1,1,0,0.864,69.1
88,C475928775,4,F,28007,M348934600,28007,es_transportation,67.24,0,2.2982,1,1,0,0.3403,58.0
88,C1354917220,2,M,28007,M1823072687,28007,es_transportation,70.09,0,2.4608,1,1,0,0.837,59.6
88,C1073865173,4,F,28007,M1823072687,28007,es_transportation,64.03,0,2.115,1,1,0,0.5479,56.2
88,C21207783,3,F,28007,M348934600,28007,es_transportation,70.91,0,2.5076,1,1,0,0.5522,60.1
88,C481773197,4,F,28007,M348934600,28007,es_transportation,69.67,0,2.4368,1,1,0,0.717,59.4
89,C2005093875,5,F,28007,M85975013,28007,es_food,121.9,0,3.3934,1,1,0,0.0533,68.9
89,C2088008854,6,M,28007,M348934600,28007,es_transportation,70.56,0,2.4876,1,1,0,0.7416,59.9
89,C245019752,2,F,28007,M348934600,28007,es_transportation,73.73,0,2.6685,1,1,0,0.5578,61.7
89,C1895615571,3,M,28007,M1823072687,28007,es_transportation,63.16,0,2.0654,1,1,0,0.7841,55.7
89,C143498560,4,M,28007,M348934600,28007,es_transportation,62.85,0,2.0477,1,1,0,0.5862,55.5
89,C751887992,3,F,28007,M840466850,28007,es_tech,714.01,1,4.6681,1,1,0,0.0554,75.0
89,C1225533078,2,F,28007,M348934600,28007,es_transportation,77.35,0,2.875,1,1,0,0.4141,63.8
89,C2061535111,4,M,28007,M348934600,28007,es_transportation,67.18,0,2.2947,1,2,0,0.7076,57.9
89,C73760959,6,M,28007,M348934600,28007,es_transportation,72.42,0,2.5937,1,1,0,0.4251,60.9
89,C587016440,5,M,28007,M348934600,28007,es_transportation,87.05,0,3.4284,1,1,0,0.6502,69.3
89,C564451627,3,F,28007,M1823072687,28007,es_transportation,62.3,0,2.0163,1,1,0,0.7065,55.2
89,C939735585,3,F,28007,M1823072687,28007,es_transportation,65.97,0,2.2257,1,1,0,0.8286,57.3
89,C2016997607,2,M,28007,M1823072687,28007,es_transportation,77.64,0,2.8915,1,1,0,0.7788,63.9
89,C483912131,2,F,28007,M480139044,28007,es_health,591.08,1,2.9737,1,2,0,0.261,64.7
89,C2085186254,1,F,28007,M1823072687,28007,es_transportation,70.97,0,2.511,1,1,0,0.4909,60.1
89,C566598245,4,M,28007,M1823072687,28007,es_transportation,62.91,0,2.0511,1,1,0,0.6357,55.5
89,C289617636,2,M,28007,M348934600,28007,es_transportation,80.79,0,3.0713,1,1,0,0.7755,65.7
89,C369046885,4,M,28007,M1823072687,28007,es_transportation,88.62,0,3.518,1,1,0,0.7273,70.2
89,C1304286493,1,M,28007,M1823072687,28007,es_transportation,73.21,0,2.6388,1,1,0,0.8093,61.4
89,C53785803,3,M,28007,M1823072687,28007,es_transportation,66.52,0,2.2571,1,1,0,0.7401,57.6
89,C274387846,3,F,28007,M348934600,28007,es_transportation,68.44,0,2.3666,1,1,0,0.5056,58.7
89,C1374422827,5,M,28007,M348934600,28007,es_transportation,72.18,0,2.58,1,1,0,0.6979,60.8
89,C1424475955,3,M,28007,M348934600,28007,es_transportation,78.38,0,2.9338,1,1,0,0.8995,64.3
89,C1611113200,6,M,28007,M1823072687,28007,es_transportation,62.04,0,2.0015,1,2,0,0.6817,55.0
89,C1425441042,2,M,28007,M348934600,28007,es_transportation,67.23,0,2.2976,1,1,0,0.8572,58.0
89,C722447556,2,F,28007,M348934600,28007,es_transportation,62.93,0,2.0522,1,1,0,0.8227,55.5
89,C607532274,5,F,28007,M85975013,28007,es_food,118.44,0,3.255,1,1,0,0.0856,67.6
89,C1999699557,3,F,28007,M1823072687,28007,es_transportation,63.45,0,2.0819,1,1,0,0.7686,55.8
89,C980475207,4,F,28007,M1823072687,28007,es_transportation,69.76,0,2.4419,1,1,0,0.808,59.4
89,C2078688167,3,F,28007,M980657600,28007,es_sportsandtoys,745.53,1,2.4566,1,2,0,0.0894,59.6
89,C371517012,2,M,28007,M980657600,28007,es_sportsandtoys,649.4,1,2.0108,1,1,0,0.3075,55.1
89,C2094120486,2,M,28007,M348934600,28007,es_transportation,72.57,0,2.6023,1,1,0,0.3732,61.0
89,C996804095,3,M,28007,M1823072687,28007,es_transportation,63.6,0,2.0905,1,1,0,0.5164,55.9
89,C1828122,6,M,28007,M348934600,28007,es_transportation,68.07,0,2.3455,1,2,0,0.6105,58.5
89,C1108967401,1,M,28007,M1823072687,28007,es_transportation,76.2,0,2.8094,1,1,0,0.634,63.1
89,C197798791,2,M,28007,M1823072687,28007,es_transportation,67.09,0,2.2896,1,1,0,0.7551,57.9
89,C1124449361,6,M,28007,M1198415165,28007,es_wellnessandbeauty,371.37,1,4.6761,1,1,0,0.3039,75.0
89,C295362058,4,M,28007,M1198415165,28007,es_wellnessandbeauty,360.88,1,4.5157,1,2,0,0.0572,75.0
89,C286580355,6,M,28007,M348934600,28007,es_transportation,70.08,0,2.4602,1,1,0,0.9271,59.6
89,C1529464275,1,M,28007,M1823072687,28007,es_transportation,68.37,0,2.3626,1,1,0,0.744,58.6
89,C1652856443,2,M,28007,M348934600,28007,es_transportation,64.91,0,2.1652,1,1,0,0.8724,56.7
89,C153419170,3,F,28007,M348934600,28007,es_transportation,62.18,0,2.0095,1,1,0,0.6917,55.1
89,C1791559714,3,F,28007,M1823072687,28007,es_transportation,73.56,0,2.6588,1,1,0,0.7334,61.6
89,C1376617526,3,F,28007,M151143676,28007,es_barsandrestaurants,162.88,0,3.1095,1,1,0,0.0629,66.1
89,C1897313368,5,F,28007,M1823072687,28007,es_transportation,63.31,0,2.0739,1,1,0,0.6371,55.7
89,C1355090926,3,F,28007,M348934600,28007,es_transportation,63.42,0,2.0802,1,1,0,0.4134,55.8
89,C1684213034,4,M,28007,M348934600,28007,es_transportation,72.93,0,2.6228,1,1,0,0.8175,61.2
89,C695108722,2,M,28007,M1823072687,28007,es_transportation,63.17,0,2.0659,1,1,0,0.7552,55.7
89,C1204780618,4,M,28007,M480139044,28007,es_health,612.64,1,3.1145,1,1,0,0.3602,66.1
89,C908718101,3,F,28007,M1823072687,28007,es_transportation,100.74,0,4.2095,1,1,0,0.5685,75.0
89,C1486017704,3,F,28007,M348934600,28007,es_transportation,72.5,0,2.5983,1,1,0,0.8918,61.0
89,C483912131,2,F,28007,M480139044,28007,es_health,507.28,1,2.4266,1,2,0,0.261,59.3
89,C1327677398,2,M,28007,M348934600,28007,es_transportation,64.88,0,2.1635,1,2,0,0.6717,56.6
89,C2027631548,2,F,28007,M348934600,28007,es_transportation,63.02,0,2.0574,1,1,0,0.4282,55.6
89,C663226052,3,F,28007,M348934600,28007,es_transportation,63.81,0,2.1025,1,1,0,0.7807,56.0
89,C413065793,2,F,28007,M480139044,28007,es_health,530.16,1,2.576,1,1,0,0.2067,60.8
89,C1769927077,2,F,28007,M348934600,28007,es_transportation,67.29,0,2.301,1,1,0,0.5416,58.0
89,C698358493,4,M,28007,M348934600,28007,es_transportation,75.0,0,2.7409,1,1,0,0.8599,62.4
89,C1385115265,2,F,28007,M1823072687,28007,es_transportation,70.31,0,2.4733,1,1,0,0.817,59.7
89,C608547225,2,F,28007,M1823072687,28007,es_transportation,82.98,0,3.1962,1,1,0,0.5644,67.0
89,C724380392,2,F,28007,M85975013,28007,es_food,106.13,0,2.7625,1,1,0,0.0986,62.6
89,C1861455727,2,F,28007,M1823072687,28007,es_transportation,91.34,0,3.6732,1,1,0,0.3319,71.7
89,C1188590334,6,F,28007,M348934600,28007,es_transportation,72.21,0,2.5817,1,1,0,0.6648,60.8
89,C1050663079,4,M,28007,M1823072687,28007,es_transportation,81.28,0,3.0992,1,1,0,0.7777,66.0
89,C358247377,4,M,28007,M348934600,28007,es_transportation,73.02,0,2.6279,1,1,0,0.6711,61.3
89,C1239154010,4,F,28007,M1823072687,28007,es_transportation,74.66,0,2.7215,1,2,0,0.6052,62.2
89,C1390331883,2,F,28007,M1823072687,28007,es_transportation,63.83,0,2.1036,1,1,0,0.8389,56.0
89,C1577880868,2,F,28007,M1823072687,28007,es_transportation,70.82,0,2.5024,1,1,0,0.7337,60.0
89,C1246760376,3,M,28007,M1823072687,28007,es_transportation,80.33,0,3.045,1,1,0,0.757,65.4
89,C607521473,2,M,28007,M1823072687,28007,es_transportation,63.0,0,2.0562,1,1,0,0.692,55.6
89,C1420354861,2,F,28007,M547558035,28007,es_fashion,521.97,1,8.2235,1,2,0,0.0911,75.0
89,C394488921,5,F,28007,M980657600,28007,es_sportsandtoys,951.25,1,3.4104,1,1,0,0.5686,69.1
89,C771207119,4,M,28007,M1823072687,28007,es_transportation,66.33,0,2.2462,1,1,0,0.6423,57.5
89,C1701338775,5,F,28007,M1823072687,28007,es_transportation,66.25,0,2.2417,1,1,0,0.7321,57.4
89,C276623362,4,M,28007,M923029380,28007,es_home,729.11,1,2.9245,1,1,0,0.162,64.2
89,C1501124312,4,M,28007,M348934600,28007,es_transportation,65.08,0,2.1749,1,1,0,0.5398,56.7
89,C337109624,2,F,28007,M1823072687,28007,es_transportation,71.95,0,2.5669,1,1,0,0.7469,60.7
89,C1731163929,2,F,28007,M1823072687,28007,es_transportation,68.97,0,2.3969,1,1,0,0.7357,59.0
89,C1418322275,1,M,28007,M1823072687,28007,es_transportation,70.13,0,2.4631,1,1,0,0.8762,59.6
89,C102010508,2,F,28007,M1823072687,28007,es_transportation,73.63,0,2.6627,1,1,0,0.7259,61.6
89,C1480064437,2,F,28007,M348934600,28007,es_transportation,65.85,0,2.2189,1,1,0,0.9028,57.2
89,C1117259261,3,F,28007,M348934600,28007,es_transportation,65.21,0,2.1823,1,1,0,0.8315,56.8
89,C2033826237,4,M,28007,M1823072687,28007,es_transportation,73.4,0,2.6496,1,1,0,0.6553,61.5
89,C2030210340,2,M,28007,M1823072687,28007,es_transportation,75.63,0,2.7769,1,1,0,0.855,62.8
89,C1632932485,1,M,28007,M1823072687,28007,es_transportation,69.52,0,2.4282,1,1,0,0.6638,59.3
89,C1491518488,5,F,28007,M1823072687,28007,es_transportation,66.44,0,2.2525,1,1,0,0.7212,57.5
89,C777971561,2,F,28007,M1823072687,28007,es_transportation,64.3,0,2.1304,1,1,0,0.6056,56.3
89,C570277915,2,F,28007,M348934600,28007,es_transportation,62.7,0,2.0391,1,1,0,0.7408,55.4
89,C186516178,3,F,28007,M348934600,28007,es_transportation,69.79,0,2.4437,1,1,0,0.528,59.4
89,C1425719203,1,F,28007,M348934600,28007,es_transportation,62.09,0,2.0043,1,1,0,0.714,55.0
89,C1415168453,3,F,28007,M1823072687,28007,es_transportation,75.66,0,2.7786,1,1,0,0.7693,62.8
89,C802146030,2,M,28007,M348934600,28007,es_transportation,75.79,0,2.786,1,1,0,0.7484,62.9
89,C1133298590,3,M,28007,M348934600,28007,es_transportation,72.83,0,2.6171,1,1,0,0.6694,61.2
89,C963460752,3,M,28007,M348934600,28007,es_transportation,74.2,0,2.6953,1,1,0,0.6123,62.0
89,C1097812196,6,M,28007,M85975013,28007,es_food,104.04,0,2.6789,1,1,0,0.0831,61.8
89,C660690290,5,F,28007,M348934600,28007,es_transportation,64.64,0,2.1498,1,1,0,0.8275,56.5
89,C1426006139,4,F,28007,M348934600,28007,es_transportation,62.95,0,2.0534,1,1,0,0.7492,55.5
89,C1283534588,3,M,28007,M348934600,28007,es_transportation,69.21,0,2.4106,1,1,0,0.7678,59.1
89,C644663928,2,M,28007,M348934600,28007,es_transportation,63.51,0,2.0853,1,1,0,0.4966,55.9
89,C1069635670,4,F,28007,M348934600,28007,es_transportation,64.26,0,2.1281,1,1,0,0.6431,56.3
89,C1350082938,3,M,28007,M1823072687,28007,es_transportation,66.38,0,2.2491,1,1,0,0.7478,57.5
89,C303533554,2,M,28007,M348934600,28007,es_transportation,77.62,0,2.8904,1,1,0,0.2128,63.9
89,C424790668,2,F,28007,M348934600,28007,es_transportation,65.57,0,2.2029,1,1,0,0.7348,57.0
89,C130295904,3,F,28007,M1823072687,28007,es_transportation,63.69,0,2.0956,1,1,0,0.8399,56.0
89,C214836772,2,M,28007,M1823072687,28007,es_transportation,83.87,0,3.247,1,2,0,0.7795,67.5
89,C1316262830,1,F,28007,M348934600,28007,es_transportation,66.94,0,2.281,1,1,0,0.6813,57.8
89,C608407663,3,F,28007,M348934600,28007,es_transportation,63.19,0,2.0671,1,1,0,0.8836,55.7
89,C1273885837,5,F,28007,M348934600,28007,es_transportation,64.56,0,2.1453,1,1,0,0.8332,56.5
89,C1602614455,5,M,28007,M348934600,28007,es_transportation,71.18,0,2.523,1,1,0,0.8646,60.2
89,C1341662543,3,F,28007,M1823072687,28007,es_transportation,64.48,0,2.1407,1,1,0,0.8664,56.4
89,C851417480,2,F,28007,M85975013,28007,es_food,97.22,0,2.4061,1,1,0,0.0865,59.1
89,C461669469,6,F,28007,M1823072687,28007,es_transportation,62.8,0,2.0448,1,1,0,0.6562,55.4
89,C1388933025,2,F,28007,M1823072687,28007,es_transportation,65.53,0,2.2006,1,1,0,0.6164,57.0
89,C419754917,2,F,28007,M1823072687,28007,es_transportation,67.54,0,2.3153,1,1,0,0.7183,58.2
89,C1860775846,4,F,28007,M348934600,28007,es_transportation,63.02,0,2.0574,1,1,0,0.7854,55.6
89,C632176173,2,M,28007,M1313686961,28007,es_contents,185.13,0,4.2401,1,1,0,0.0349,75.0
89,C1426091756,1,F,28007,M1823072687,28007,es_transportation,63.5,0,2.0848,1,1,0,0.8497,55.8
89,C1772071898,5,F,28007,M348934600,28007,es_transportation,74.5,0,2.7124,1,1,0,0.7824,62.1
89,C1591441443,6,M,28007,M1823072687,28007,es_transportation,80.59,0,3.0599,1,1,0,0.7218,65.6
90,C949319027,2,M,28007,M348934600,28007,es_transportation,67.82,0,2.3313,1,2,0,0.6571,58.3
90,C507179979,2,F,28007,M1823072687,28007,es_transportation,77.88,0,2.9052,1,1,0,0.5936,64.1
90,C2082187659,2,M,28007,M151143676,28007,es_barsandrestaurants,174.57,1,3.4139,1,1,0,0.0521,69.1
90,C1520919939,4,M,28007,M1823072687,28007,es_transportation,67.25,0,2.2987,1,1,0,0.6285,58.0
90,C1279785305,2,F,28007,M348934600,28007,es_transportation,65.71,0,2.2109,1,1,0,0.7184,57.1
90,C798268011,3,F,28007,M1823072687,28007,es_transportation,62.89,0,2.05,1,1,0,0.6176,55.5
